dataset,source_hash,date,year,month,day_of_week,hour,agency_type,public_label,public_disposition,duration_minutes,screen_category,location_removed,confirmatory_use,case_status,description_category
incidents,628282b44b80db02305c012a,2025-10-13,2025,10,2,12,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,6e5a2405b2cf57a6823783d1,2025-10-13,2025,10,2,15,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,6dd7402ea17f006b4d9f69e1,2025-10-13,2025,10,2,15,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,82943a5b654b33110e7c1649,2025-10-13,2025,10,2,16,UCPD,Assist - Outside Police Agency,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,f2dc43cbb25c0f59f801d461,2025-10-13,2025,10,2,23,UCPD,Alcohol Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,4e6afd45db5f4d989072b9eb,2025-10-14,2025,10,3,7,UCPD,Damage-University Property (IR),No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,9c3d29142e493c6c4fdff57e,2025-10-14,2025,10,3,9,UCPD,Assist - Outside Police Agency,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,852849c8baf57f19354a957d,2025-10-14,2025,10,3,9,UCPD,Other Criminal Offense,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,d565454ab7a1f9cc237d0c94,2025-10-14,2025,10,3,10,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,a402fa2c9fc374186a014c35,2025-10-14,2025,10,3,12,UCPD,Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,fe3b17038d93590575a8c5c6,2025-10-14,2025,10,3,21,UCPD,Assist - Mental Health,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,ab624d4419ee8e6fa51a77e5,2025-10-14,2025,10,3,22,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,a8ec51e0dde843e86ec9f714,2025-10-15,2025,10,4,,UCPD,Trespassing,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,4c044b92b8c7cace7520c6f2,2025-10-15,2025,10,4,1,UCPD,Suspicious Activity,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,b945ddee92343e965f31bc23,2025-10-15,2025,10,4,13,UCPD,Safe to Tell,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,d9eab271e60784d9117eefdd,2025-10-15,2025,10,4,13,UCPD,Assist - Mental Health,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,82ee5d5853bb81b8f7d3969b,2025-10-15,2025,10,4,15,UCPD,Property - Found,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,11630cd79de0af4cc4d284ca,2025-10-15,2025,10,4,21,UCPD,Drug Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,0d5202e3be987cba6909c34f,2025-10-15,2025,10,4,22,UCPD,Trespassing,Cleared by Arrest,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,07ea3bd5fc1736ff4b1f3726,2025-10-15,2025,10,4,22,UCPD,Drug Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,ead32604b39716f7338118ec,2025-10-15,2025,10,4,22,UCPD,Information-Housing (IR),Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,2714c3c8c6810c985032041d,2025-10-15,2025,10,4,23,UCPD,Fraud/Forgery,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Cyberspace
incidents,2714c3c8c6810c985032041d,2025-10-15,2025,10,4,23,UCPD,Fraud/Forgery,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,1b9a199221406b611d3e35c0,2025-10-15,2025,10,4,23,UCPD,Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,cfaa69a2089f57893f1eb35e,2025-10-16,2025,10,5,6,UCPD,Criminal Mischief,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Parking Garage
incidents,3b52428af6e3fa47a5bf82c4,2025-10-16,2025,10,5,9,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,55191cda314608be27cd0b76,2025-10-16,2025,10,5,12,UCPD,Criminal Trespass,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Government/Public Building
incidents,568fd020e17c8e16b1536616,2025-10-16,2025,10,5,15,UCPD,Property - Lost,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,4089e3b3b2ed101528abfaa3,2025-10-16,2025,10,5,16,UCPD,Criminal Trespass,Cleared by Arrest,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,05290583625a6bccb54682d0,2025-10-16,2025,10,5,17,UCPD,Assist - Outside Police Agency,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,207dadadc97d1d8da44289b0,2025-10-16,2025,10,5,23,UCPD,Fraud/Forgery,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,4c32528af0456a609b4471f3,2025-10-17,2025,10,6,,UCPD,Alcohol Violation,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,70410ee541704b9a472b6384,2025-10-17,2025,10,6,,UCPD,Fraud/Forgery,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,1128df98e223f5bf72dfb613,2025-10-17,2025,10,6,,UCPD,Alcohol Violation,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,cdbfb42bdcaadf0b1307ea67,2025-10-17,2025,10,6,,UCPD,Assist - Protective Custody,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,4c5ed4fea81e0f67858e3b5e,2025-10-17,2025,10,6,1,UCPD,Alcohol Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,36ce99dd08d21374d7f3e263,2025-10-17,2025,10,6,3,UCPD,Alcohol Violation,Cleared by Summons,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,4577a1bd3306e1e13cf86571,2025-10-17,2025,10,6,9,UCPD,Other Criminal Offense,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,8c9f3463332bc5594f2a958b,2025-10-17,2025,10,6,10,UCPD,Bike Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,36dcc8585c2bcfd2654fe3b8,2025-10-17,2025,10,6,10,UCPD,Property - Found,No Further Action,,civil_dispute,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,eea5c422940803c7f8ecf1e0,2025-10-17,2025,10,6,14,UCPD,Suspicious Activity,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,3925c808d9c8f4111c0348c8,2025-10-17,2025,10,6,14,UCPD,Bike Theft,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,"Exterior Area (Sports Fields, Park areas)"
incidents,951a456476f9053fbd1d5a65,2025-10-17,2025,10,6,16,UCPD,Suspicious Activity,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,
incidents,c86caf6d342cfb7ff0db891c,2025-10-17,2025,10,6,20,UCPD,Fraud/Forgery,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Cyberspace
incidents,c86caf6d342cfb7ff0db891c,2025-10-17,2025,10,6,20,UCPD,Fraud/Forgery,No Further Action,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
incidents,89f8a88c7922ecf72974a5d7,2025-10-17,2025,10,6,20,UCPD,Alcohol Violation,Non-Criminal Justice Referral,,not_screened_candidate,true,"CUPD public incident context only; no party sex/gender, probable cause, relationship, arrest/referral linkage, or count-level court outcome",Closed,Residence Hall
